fighter,Knockdown,Significant_Strike_Percent,Takedown_Percent,Submission_Attempt,Ground_Control,win_by,No_of_rounds,Weight Division,Significant_Strikes_Landed,Significant_Strikes_Attempted,Total_Strikes_Landed,Total_Strikes_Attempted,Takedowns_Landed,Takedowns_Attempted,Ground_Strikes_Landed,time_fought,Gender
Akbarh Arreola,0.9087553832903691,0.11726156907719658,0.20223469817145756,-0.05407272189320419,-0.45385795636432563,-0.1349800088805281,-0.31586698122621565,-0.33300217518505304,-0.4724843570154584,-0.5294819243343851,-0.30065714207620975,-0.4551199505747296,-0.43488659345376246,-0.6723611324219799,0.1979785746445135,-0.29652710714868585,0.35021973522625305
Akihiro Gono,0.23449637685078184,0.239522263219437,0.9164550600735674,-0.05407272189320419,-0.11159935785102941,-0.9276023441333147,-0.31586698122621565,0.061548387909772434,-0.23589623096388815,-0.38804209050520705,-0.3911189523204131,-0.5018150013510078,0.154484611444671,-0.3187274660863888,-0.28308037101981215,0.3380824920130093,0.35021973522625305
Akira Corassani,-0.43976262958880546,-0.636679378133286,-0.7500591176980219,-0.46013123491311975,-0.7215462457043338,1.053953493998652,-0.31586698122621565,-0.5960358839149367,-0.6987860428039167,-0.600201841248974,-0.9112743612245827,-0.7989653244727776,-0.6313436617532403,-0.6723611324219799,-0.5421121109929106,-1.102952405646735,0.35021973522625305
Al Iaquinta,-0.43976262958880546,-0.6570561604903261,-0.7500591176980219,-0.46013123491311975,-0.7215462457043338,0.26133115874586527,0.8447185555078219,-0.33300217518505304,0.24756646140236394,0.5454608127673678,-0.21773381601902322,0.23257079722136653,-0.6313436617532403,-0.05350221633469554,-0.5421121109929106,0.5653226104901227,0.35021973522625305
Alan Baudot,0.2344963768507818,0.09688478672015655,-0.7500591176980219,-0.46013123491311975,-0.5246041471184707,0.6576423263722586,-0.31586698122621565,2.560368620843667,-0.06102674649098846,-0.279604884569504,-0.3383495630112945,-0.4508749459587043,-0.6313436617532403,-0.7607695490058776,0.012955903235157532,-0.4193845695773691,0.35021973522625305
Alan Belcher,-0.43976262958880546,-0.8608239840607269,-0.7500591176980219,0.7580443041466269,-0.12307171310845834,0.26133115874586527,-0.31586698122621565,0.4560989510045979,-0.5959216401727992,-0.18059700088907935,-0.707735288175125,-0.3405048259420469,-0.6313436617532403,-0.4955442992541843,0.19797857464451352,0.08867260587959198,0.35021973522625305
Alan Jouban,0.9087553832903691,-0.14763660156432434,-0.2739122097632821,0.35198579112671147,-0.6584482917884746,-0.5312911765069214,-0.31586698122621565,0.061548387909772434,1.6156630163962264,1.5025370216781389,0.7924230650412478,1.0985517388905246,-0.4348865934537625,-0.4955442992541843,-0.3200849053016834,0.3002091389334903,0.35021973522625305
Alan Omer,-0.43976262958880546,0.5859275632891182,0.4355466830594802,-0.46013123491311975,0.345382793236556,-1.323913511759708,-0.31586698122621565,-0.5960358839149367,0.27328256206014334,-0.013226530857885388,0.48334521337355296,0.1710182302889999,0.25271314559440994,0.16751882512504884,0.3459967117719983,0.43276587471180655,0.35021973522625305
Alan Patrick,-0.43976262958880546,-0.4736651192769655,-0.5976921071589052,-0.46013123491311975,-0.5226920879088991,0.6576423263722586,-0.31586698122621565,-0.33300217518505304,-0.48277079727857014,-0.3550394626117323,-0.5418886360607521,-0.4466299413426791,-0.4348865934537625,0.5653566997525887,-0.5051075767110395,0.26880196808706,0.35021973522625305
Alatengheili,-0.43976262958880546,-0.7996936369896067,0.6783816061061975,-0.46013123491311975,-0.4768026668791834,-0.1349800088805281,-0.31586698122621565,-0.8590695926448203,0.36071730429659316,0.9462070086167054,-0.0518871639046504,0.669806272671971,0.154484611444671,-0.14191063291859332,-0.3200849053016834,0.7085023599370844,0.35021973522625305
Albert Cheng,-0.43976262958880546,-0.2698972957065648,-0.7500591176980219,-0.46013123491311975,-0.7330186009617627,-0.1349800088805281,-0.31586698122621565,0.061548387909772434,-1.0073792506972692,-1.024521342736508,-1.144967371022108,-1.1852607445310785,-0.6313436617532403,-0.49554429925418436,-0.5421121109929106,-0.9542302142856973,0.35021973522625305
Albert Duraev,-0.43976262958880546,-0.8200704193466467,0.5641063482018599,-0.46013123491311975,0.04327743812426105,-0.9276023441333147,-0.31586698122621565,0.4560989510045979,-0.27704199201633517,-0.015583861421705017,-0.35342653138532837,-0.05608951666835282,0.35094167974414886,0.4769482831686909,-0.13506223389232733,0.14040206374430075,0.35021973522625305
Albert Morales,-0.43976262958880546,-0.7793168546325665,0.2022346981714576,-0.46013123491311975,0.0012121355136882987,-0.1349800088805281,-0.31586698122621565,-0.8590695926448203,0.124129178245023,0.5360314905120892,0.26472917195006146,0.6782962819040215,-0.4348865934537625,-0.5839527158380821,-0.09805769961045614,0.29559043733842705,0.35021973522625305
Albert Tumenov,-0.43976262958880546,-0.06612947213616409,-0.7500591176980219,-0.46013123491311975,-0.7349306601713342,-0.9276023441333149,-0.31586698122621565,0.061548387909772434,0.18584781982369344,0.30501309525776504,-0.24788775276709116,0.033055580268178154,-0.6313436617532403,-0.5839527158380821,-0.5421121109929106,0.22446243277445252,0.35021973522625305
Alberto Crane,0.5716258800705755,-0.30046246924212483,-0.7500591176980219,2.5853076127362473,0.00694831314240274,1.053953493998652,-0.31586698122621565,-0.33300217518505304,-1.0382385714866045,-0.9679454092048367,-0.9640437505337012,-1.0069705506580167,-0.6313436617532403,0.6979693246284353,-0.5421121109929106,-0.22678471306323028,0.35021973522625305
Alberto Mina,0.9087553832903691,-0.8200704193466467,0.5164916574083859,-0.46013123491311975,-0.3506067590474653,-0.5312911765069215,-0.31586698122621565,0.061548387909772434,-0.16389114912210598,0.11642665015219444,-0.3006571420762097,0.03730058488420344,0.35094167974414886,1.1842156158398731,-0.09805769961045614,0.22538617309346518,0.35021973522625305
Alberto Uda,-0.43976262958880546,0.24971065439795703,0.6783816061061975,-0.46013123491311975,0.07865053350133355,0.4594867425590619,-0.31586698122621565,0.4560989510045979,-0.8685123071452606,-0.9396574424390012,-0.7039660460816165,-0.9114579467974477,-0.04197245685480683,-0.23031904950249107,-0.3200849053016834,-0.9043482370590138,0.35021973522625305
Alejandro Perez,0.2344963768507818,-1.0849685899881678,0.2022346981714576,0.35198579112671147,-0.6221191668066165,0.26133115874586527,-0.31586698122621565,-0.8590695926448203,-0.3799063946474526,-0.18059700088907935,-0.6021965095568876,-0.3787098674862745,-0.4348865934537625,-0.5839527158380821,-0.43109850814729694,-0.3288580183141288,0.35021973522625305
Aleksa Camur,-0.43976262958880546,0.7693186045024789,-0.511985663730652,-0.46013123491311975,-0.02746875262988402,-0.9276023441333147,-0.31586698122621565,0.9821663684643652,0.7618884745579512,0.28615445074720797,0.8678079069114174,0.41510599571045376,-0.43488659345376246,-0.14191063291859332,-0.5421121109929106,0.7085023599370844,0.35021973522625305
Aleksandar Rakic,-0.43976262958880546,-0.14763660156432437,-0.511985663730652,-0.46013123491311975,-0.13071994994674432,0.6576423263722586,0.8447185555078219,0.9821663684643652,0.2578529016654757,0.2720104673642902,0.08380555146165468,0.17738573721303785,-0.43488659345376246,-0.31872746608638886,-0.17206676817419853,0.12469847832108559,0.35021973522625305
Aleksandra Albu,-0.43976262958880546,-0.20876694863544457,0.15462000737798368,-0.46013123491311975,-0.2454435025210335,-0.9276023441333147,-0.31586698122621565,-1.3851370101045877,0.371003744559705,0.4228796234487468,0.15919039333182416,0.3514309264700745,0.5473987480436265,0.21172303341699775,0.0869649717988999,-0.06651576771453434,-2.855350225634682
Aleksandre Topuria,-0.43976262958880546,0.3414061750046374,0.6783816061061975,-0.46013123491311975,0.9648899771377178,-0.1349800088805281,-0.31586698122621565,-0.8590695926448203,0.10355629771879947,-0.0768744560810155,0.21195978264094278,0.06277061258035514,-0.04197245685480683,-0.23031904950249107,-0.431098508147297,0.7085023599370845,0.35021973522625305
Aleksei Kunchenko,-0.43976262958880546,0.3006526102905572,-0.7500591176980219,-0.46013123491311975,-0.5188679694897561,-0.1349800088805281,-0.31586698122621565,0.061548387909772434,0.648737631663722,0.4228796234487467,1.4030402841896208,0.9160165404014373,-0.6313436617532403,-0.6723611324219799,-0.17206676817419855,0.7085023599370844,0.35021973522625305
Aleksei Oleinik,-0.43976262958880546,-0.24952051334952471,-0.2739122097632821,0.3519857911267114,-0.27603644987417725,-0.1349800088805281,-0.31586698122621565,2.560368620843667,-0.18446402964832942,-0.19002632314435788,0.05365161471358685,-0.07731453974847924,-0.43488659345376246,-0.5839527158380821,-0.43109850814729694,0.07943520268946543,0.35021973522625305
Alen Amedovski,-0.43976262958880546,-1.4313738900578488,-0.7500591176980219,-0.46013123491311975,-0.7674356667340495,0.6576423263722586,-0.31586698122621565,0.4560989510045979,-1.0176656909603807,-0.9632307480771974,-1.1525058552091247,-1.13007568452275,-0.6313436617532403,-0.7607695490058776,-0.5421121109929106,-1.4936945605890888,0.35021973522625305
Alessandro Costa,0.9087553832903691,0.8712025162876792,-0.5976921071589052,-0.46013123491311975,-0.4481217787356111,0.6576423263722586,-0.31586698122621565,-1.122103301374704,0.5355867887694928,0.09756800564163737,0.325037045446197,0.04154558950022872,-0.4348865934537625,-0.05350221633469554,0.6050284517450968,-0.25403505247410363,0.35021973522625305
Alessio Di Chirico,0.23449637685078184,-0.08650625449320416,-0.7500591176980219,-0.46013123491311975,-0.6469759365310458,1.053953493998652,-0.31586698122621565,0.4560989510045979,-0.6267809609621345,-0.48233531305799243,-0.8358895193544131,-0.6758601906080445,-0.6313436617532403,-0.4071358826702866,-0.43109850814729694,-1.029976920444735,0.35021973522625305
Alessio Sakara,-0.43976262958880546,0.524797216217998,0.2022346981714576,-0.46013123491311975,-0.6718327062554751,0.26133115874586527,-0.31586698122621565,0.4560989510045979,-0.606208080435911,-0.6662070970359238,-0.692658319801091,-0.7692502921606007,-0.4348865934537625,-0.6723611324219799,-0.20907130245606975,-0.6466246880544826,0.35021973522625305
Alex Caceres,-0.43976262958880546,0.015377657291996213,-0.2739122097632821,-0.46013123491311975,-0.2358832064731761,-0.1349800088805281,-0.31586698122621565,-0.5960358839149367,0.9367579590308509,0.9933536198930978,0.49842218174758685,0.7674413788405524,-0.43488659345376246,-0.5839527158380821,-0.3940939738654257,0.7085023599370844,0.35021973522625305
Alex Chambers,-0.43976262958880546,0.7081882574313586,-0.20725164265241855,-0.05407272189320419,0.17138540516555067,-0.1349800088805281,-0.31586698122621565,-1.3851370101045877,-0.34904707385811745,-0.6002018412489741,-0.13481048996183687,-0.46785496442280544,0.154484611444671,0.21172303341699772,-0.024048631046713693,-0.2688148975783062,-2.855350225634682
Alex Da Silva,0.2344963768507818,0.015377657291996203,0.2784182034410161,-0.05407272189320419,1.896062812199032,-0.5312911765069216,-0.31586698122621565,-0.33300217518505304,-0.07131318675410024,-0.12402106735740816,0.340114013820231,0.18587574644508842,0.5473987480436265,0.3885398665847932,0.01295590323515744,0.7085023599370844,0.35021973522625305
Alex Garcia,-0.43976262958880546,-0.9423311134888871,0.5641063482018599,-0.05407272189320419,0.4180410432002725,-0.1349800088805281,-0.31586698122621565,0.061548387909772434,-0.7090724830670285,-0.5436259077173029,-0.6474274146789893,-0.5824700890554881,1.13676995294206,0.8305819495042819,-0.3200849053016834,0.34085371297004724,0.35021973522625305
Alex Gorgees,-0.43976262958880546,-0.8200704193466467,-0.7500591176980219,-0.46013123491311975,-0.7674356667340495,-0.1349800088805281,-0.31586698122621565,-0.33300217518505304,-0.853082646750593,-0.7557856584610698,-0.7605046774842436,-0.7904753152407271,-0.6313436617532403,-0.7607695490058776,-0.5421121109929106,0.7085023599370845,0.35021973522625305
Alex Karalexis,-0.43976262958880546,-0.5959258134192059,-0.559600354524126,0.758044304146627,-0.26647615382631984,0.26133115874586527,-0.31586698122621565,0.061548387909772434,-0.729645363593252,-0.5436259077173028,-0.700196803988108,-0.6121851213676651,-0.4348865934537625,-0.3187274660863888,-0.20907130245606975,-0.6318448429502802,0.35021973522625305
Alex Morono,-0.43976262958880546,-0.4329115545628854,0.20223469817145756,-0.46013123491311975,-0.6221191668066165,-0.5312911765069215,-0.31586698122621565,0.061548387909772434,0.9984766006095214,1.455390410401746,0.5738070236177563,1.1961868450591062,-0.43488659345376246,-0.49554429925418436,-0.43109850814729694,0.11361359449293373,0.35021973522625305
Alex Nicholson,0.23449637685078184,-0.16801338392136436,-0.7500591176980219,-0.05407272189320419,-0.7655236075244781,0.6576423263722586,-0.31586698122621565,0.4560989510045979,-0.12274538806965891,-0.17116767863380086,-0.4665037941905825,-0.39993489056640086,-0.6313436617532403,-0.7607695490058776,-0.43109850814729694,-0.5690305012574196,0.35021973522625305
Alex Oliveira,-0.43976262958880546,0.5451739985750381,0.3546017087105744,-0.05407272189320419,-0.3544308774666083,0.26133115874586527,-0.31586698122621565,0.061548387909772434,-0.20503691017455294,-0.4021860738881249,-0.406195920694447,-0.53577503827921,-0.04197245685480681,-0.3187274660863888,-0.24607583673794098,-0.48497013222726776,0.35021973522625305
Alex Pereira,1.5830143897299565,1.11572390457216,-0.7500591176980219,-0.46013123491311975,-0.7578753706861919,0.6576423263722586,3.165889628975897,0.9821663684643652,1.3173562487659858,0.672756663213628,0.8150385176022987,0.49151607879890885,-0.6313436617532403,-0.6723611324219799,-0.17206676817419853,0.9717683508556917,0.35021973522625305
Alex Perez,0.2344963768507818,-0.20876694863544457,0.2022346981714576,-0.46013123491311975,-0.2894208643411777,0.6576423263722585,2.0053040922418597,-1.122103301374704,-0.14331826859588245,-0.08630377833629403,-0.35342653138532837,-0.20890968284526304,-0.4348865934537625,-0.6723611324219799,-0.20907130245606975,-0.10900782238911651,0.35021973522625305
Alex Reyes,-0.43976262958880546,-0.10688303685024424,-0.36914159135023006,-0.46013123491311975,-0.24161938410189052,0.6576423263722586,-0.31586698122621565,0.061548387909772434,-0.2461826712269999,-0.2937488679524218,-0.42881137325549784,-0.4338949274946032,-0.23842952515428464,-0.1419106329185933,-0.5051075767110395,-0.6798793395389383,0.35021973522625305
Alex Ricci,-0.43976262958880546,-0.30046246924212494,-0.7500591176980219,-0.46013123491311975,-0.5150438510706132,0.4594867425590619,-0.31586698122621565,-0.33300217518505304,-0.405622495305232,-0.35268213204791254,-0.08204110065271819,-0.2110321851532757,-0.6313436617532403,-0.4955442992541843,-0.5421121109929106,-0.14503369483061013,0.35021973522625305
Alex Schoenauer,-0.43976262958880546,-1.2479828488444882,-0.7500591176980219,-0.46013123491311975,-0.7674356667340495,1.053953493998652,-0.31586698122621565,0.4560989510045979,-1.1308165338546101,-1.1376732097998505,-1.2354291812663114,-1.2871408553156853,-0.6313436617532403,-0.7607695490058776,-0.5421121109929106,-1.730172082256329,0.35021973522625305
Alex Soto,-0.43976262958880546,0.21914548086239694,-0.3215269005567561,-0.46013123491311975,-0.6096907819444017,0.4594867425590619,-0.31586698122621565,-0.8590695926448203,-0.4364818160945672,0.12114131127983374,-0.6700428672400401,-0.10915207436866892,0.2527131455944099,0.5653566997525887,-0.431098508147297,-0.46095288393293865,0.35021973522625305
Alex Torres,-0.43976262958880546,-0.5144186839910456,-0.12154519922416539,-0.46013123491311975,0.35111897086527044,-2.512847014638888,-0.31586698122621565,-0.5960358839149367,-0.01988098543854148,0.2060052115773405,-0.35342653138532837,-0.039109498204251684,0.5473987480436266,1.6262576987593618,-0.5421121109929106,0.7085023599370845,0.35021973522625305
Alex White,-0.43976262958880546,-0.025375907422083954,-0.1215451992241654,0.758044304146627,-0.25500379856889094,-0.1349800088805281,-0.31586698122621565,-0.33300217518505304,-0.040453865964765,-0.11459174510212959,-0.19511836345797243,-0.21739969207731366,-0.23842952515428464,0.47694828316869103,-0.5051075767110395,-0.040651038782179905,0.35021973522625305
Alexa Grasso,-0.43976262958880546,-1.1053453723452076,-0.511985663730652,0.7580443041466269,-0.4404735418973252,-0.1349800088805281,2.0053040922418597,-1.122103301374704,0.09326985745568772,0.7859085302769703,1.6744257149222308,1.6419123297417608,-0.4348865934537625,-0.05350221633469556,-0.46810304242916817,1.5158513987541464,-2.855350225634682
Alexander Gustafsson,-0.43976262958880546,0.6063043456461583,-0.43580215846109366,-0.46013123491311975,-0.6565362325789033,0.26133115874586527,0.8447185555078219,0.9821663684643652,-0.25646911149011165,-0.35503946261173214,-0.5645040886218029,-0.5612450659753617,-0.43488659345376246,-0.4955442992541843,-0.20907130245606975,-0.607827594655951,0.35021973522625305
Alexander Hernandez,0.23449637685078184,-0.4736651192769655,0.011775934997561762,-0.46013123491311975,0.34347073402698447,-1.7202246793861014,-0.31586698122621565,-0.5960358839149367,0.5870189900850514,0.8802017528297555,0.5059606659346038,0.8778114988572098,0.154484611444671,-0.1419106329185933,0.012955903235157449,0.7085023599370844,0.35021973522625305
Alexander Munoz,0.2344963768507818,-0.5144186839910456,0.18318882185406804,-0.46013123491311975,0.05283773417211849,-0.9276023441333147,-0.31586698122621565,-0.33300217518505304,0.49444102771704584,0.8047671747875272,0.061190098900603805,0.5254761157271112,0.9403128846425823,1.3610324490076688,0.012955903235157532,0.7085023599370844,0.35021973522625305
Alexander Volkanovski,-0.43976262958880546,0.6878114750743186,-0.6643526742697689,-0.46013123491311975,-0.5246041471184707,0.6576423263722586,3.165889628975897,-0.33300217518505304,0.9881901603464097,0.5596047961502856,0.4230373398774174,0.3217158941578975,-0.4348865934537625,0.21172303341699783,-0.20907130245606975,0.24478471979273095,0.35021973522625305
Alexander Volkov,0.23449637685078184,0.7081882574313587,-0.03583875579591219,0.3519857911267114,0.04901361575297549,-0.9276023441333147,-0.31586698122621565,2.560368620843667,1.0499088019250802,0.5643194572779248,0.9658082013426377,0.6316012311277434,-0.04197245685480685,-0.3187274660863888,0.12396950608077113,0.41013423689599643,0.35021973522625305
Alexander Yakovlev,-0.43976262958880546,1.5640131164270417,1.0307303179779048,-0.05407272189320419,0.4352495760864159,-0.1349800088805281,-0.31586698122621565,-0.33300217518505304,-0.8016504454350342,-0.8689375255244123,-0.7228122565491589,-0.8711304029452075,0.35094167974414886,0.21172303341699775,-0.02404863104671373,-0.3353242005472174,0.35021973522625305
Alexandr Romanov,-0.43976262958880546,1.3602452928566409,0.4498310902975224,-0.05407272189320419,0.4295133984577015,-0.1349800088805281,-0.31586698122621565,2.560368620843667,0.18584781982369344,-0.02972784480462287,0.1893443300798919,0.0033405479560011386,0.9403128846425822,0.3885398665847932,-0.20907130245606975,0.012925899720554135,0.35021973522625305
Alexandre Barros,-0.43976262958880546,-0.331027642777685,0.6783816061061975,-0.46013123491311975,0.006948313142402788,1.053953493998652,-0.31586698122621565,0.061548387909772434,-0.9148012883292634,-0.9113694756731656,-0.9640437505337012,-1.0197055645060924,-0.04197245685480683,-0.23031904950249107,-0.431098508147297,-0.430469453405521,0.35021973522625305
Alexandre Dantas,-0.43976262958880546,-1.2479828488444882,-0.7500591176980219,0.7580443041466269,-0.10203906180317197,1.053953493998652,-0.31586698122621565,2.560368620843667,-1.1308165338546101,-1.1376732097998505,-1.2354291812663114,-1.2871408553156853,-0.6313436617532403,1.0958071992559753,-0.5421121109929106,-0.984713644813115,0.35021973522625305
Alexandre Ferreira,-0.43976262958880546,0.8915792986447193,-0.7500591176980219,-0.46013123491311975,-0.7674356667340495,1.053953493998652,-0.31586698122621565,0.9821663684643652,-0.9765199299079339,-1.0528093095023436,-1.0545055607779046,-1.1725257306830028,-0.6313436617532403,0.0349062002492022,-0.5421121109929106,-1.3976255674117724,0.35021973522625305
Alexandre Pantoja,-0.43976262958880546,0.7285650397883986,0.6402898534714183,0.3519857911267114,2.3148037790951874,-0.1349800088805281,3.165889628975897,-1.122103301374704,1.4305070916602147,0.9273483641061485,1.0185775906517562,0.8268714434649064,3.297797704236316,2.7755671143500327,0.6050284517450968,1.3782140912212604,0.35021973522625305
Alexia Thainara,-0.43976262958880546,0.4025365220757576,2.1068223299104165,1.9762198432063738,0.4027445695237006,-0.1349800088805281,-0.31586698122621565,-1.3851370101045877,-0.8222233259612577,-0.8972254922902478,-0.8735819402894979,-0.9305604675695615,-0.04197245685480683,-0.49554429925418436,0.01295590323515745,-1.0318244010827604,-2.855350225634682
Alexis Davis,-0.43976262958880546,0.9119560810017594,2.1068223299104165,-0.46013123491311975,1.307148575651014,-0.1349800088805281,-0.31586698122621565,-0.8590695926448203,1.5745172553437792,0.9462070086167055,2.104119313582197,1.5570122374212554,0.35094167974414886,-0.31872746608638886,1.160096465973165,0.7085023599370844,-2.855350225634682
Alexis Dufresne,-0.43976262958880546,-1.3091131959156084,-0.7500591176980219,-0.46013123491311975,-0.687129179932047,-0.1349800088805281,-0.31586698122621565,-0.8590695926448203,-0.29761487254255864,0.44645292908694306,-0.5117346993126843,0.2155907787572654,-0.6313436617532403,0.0349062002492022,-0.5421121109929106,0.7085023599370845,-2.855350225634682
Ali AlQaisi,-0.43976262958880546,-0.2087669486354446,0.03558328039429875,0.7580443041466269,0.594906520085635,-1.323913511759708,-0.31586698122621565,-0.8590695926448203,-0.0353106458332091,0.02213342759940909,0.008420709591485179,0.06913811950439307,1.4314555553912767,2.4219334480144417,-0.4866053095701038,0.7085023599370845,0.35021973522625305
Ali Bagautinov,-0.43976262958880546,0.05613122200607634,0.15462000737798365,-0.46013123491311975,0.5614454839181341,-0.1349800088805281,-0.31586698122621565,-1.122103301374704,0.4532952666645989,0.3568743676617971,0.3024215928851462,0.29624586646174583,0.7438558163431043,0.9189903660881797,1.4931372745100056,0.7085023599370844,0.35021973522625305
Aliaskhab Khizriev,-0.43976262958880546,1.0138399927869597,1.1354826377235476,0.7580443041466269,0.1847698196325511,-0.1349800088805281,-0.31586698122621565,0.4560989510045979,0.13441561850813472,-0.24660225667602909,-0.03681019553061651,-0.33201481670999633,0.5473987480436266,0.0349062002492022,0.3459967117719983,-0.6272261413552168,0.35021973522625305
Alice Ardelean,-0.43976262958880546,0.035754439649036275,0.6783816061061975,-0.46013123491311975,0.04901361575297547,-0.9276023441333149,-0.31586698122621565,-1.3851370101045877,1.955115545078914,2.0164350845908188,1.3201169581324343,1.7947324959186712,-0.04197245685480685,-0.23031904950249107,-0.3940939738654257,0.7085023599370844,-2.855350225634682
Alistair Overeem,0.23449637685078184,1.5028827693559215,1.1545285140409371,-0.46013123491311975,0.3912722142662717,1.053953493998652,3.165889628975897,2.560368620843667,0.5870189900850517,-0.16173835637852227,0.34765249800724796,-0.2089096828452631,0.154484611444671,-0.31872746608638886,3.454377591449179,0.18381785873789558,0.35021973522625305
Aljamain Sterling,-0.43976262958880546,0.239522263219437,0.5450604718844704,-0.46013123491311975,1.2459626809447266,0.26133115874586527,0.8447185555078219,-0.8590695926448203,-0.4621979167523466,-0.5719138744831385,-0.06696413227868432,-0.3150347982458952,2.1190552944394496,1.272624032423771,-0.09805769961045614,0.20136892479913607,0.35021973522625305
Allan Nascimento,-0.43976262958880546,0.0765080043631164,0.3546017087105744,0.3519857911267114,1.3989274177104454,-0.1349800088805281,-0.31586698122621565,-1.122103301374704,-0.7810775649088108,-0.7840736252269055,-0.692658319801091,-0.7395352598484237,0.35094167974414886,0.47694828316869103,-0.17206676817419855,0.058189175352174306,0.35021973522625305
Allan Zuniga,-0.43976262958880546,0.4025365220757576,-0.7500591176980219,0.7580443041466269,-0.7674356667340495,-1.3239135117597083,-0.31586698122621565,-0.33300217518505304,0.6590240719268338,0.3898769955552719,0.8451924543503665,0.5339661249591617,-0.6313436617532403,-0.7607695490058776,-0.431098508147297,0.7085023599370845,0.35021973522625305
Allen Berube,-0.43976262958880546,2.1141862400671236,2.1068223299104165,0.7580443041466269,0.1503527538602643,-0.1349800088805281,-0.31586698122621565,-0.33300217518505304,-1.0382385714866045,-1.1235292264169325,-0.6700428672400403,-0.9815005229618649,0.5473987480436266,-0.23031904950249107,-0.09805769961045616,-1.05953661065314,0.35021973522625305
Allen Crowder,-0.43976262958880546,-1.5841997577356495,-0.7500591176980219,-0.46013123491311975,-0.7674356667340495,1.053953493998652,-0.31586698122621565,2.560368620843667,-0.9302309487239311,-0.9184414673646246,-1.06581328705843,-1.070645619898396,-0.6313436617532403,-0.7607695490058776,-0.5421121109929106,-1.5611276038770128,0.35021973522625305
Alonzo Menifield,-0.43976262958880546,-0.4940419016340056,-0.7500591176980219,-0.46013123491311975,-0.5877021010343297,-0.5312911765069214,-0.31586698122621565,0.9821663684643652,0.18584781982369347,0.2531518228537331,-0.0066562587825487185,0.14767070490086087,-0.6313436617532403,-0.6723611324219799,-0.5421121109929106,0.3371587516939966,0.35021973522625305
Alptekin Ozkilic,-0.43976262958880546,-0.7589400722755265,0.4117393376627432,-0.46013123491311975,-0.06379787761174223,0.6576423263722585,-0.31586698122621565,-1.122103301374704,0.5150139082432693,1.031070908914212,0.13657494077077328,0.763196374224527,1.5296840895410158,1.0958071992559753,-0.24607583673794095,0.14502076533936403,0.35021973522625305
Alvaro Herrera Mendoza,-0.43976262958880546,-0.6570561604903261,-0.7500591176980219,-0.05407272189320419,-0.7483150746383346,0.26133115874586527,-0.31586698122621565,0.061548387909772434,-0.9456606091185987,-0.9302281201837227,-1.0921979817129894,-1.0961156475945475,-0.6313436617532403,-0.7607695490058776,-0.5051075767110395,-1.078935157352406,0.35021973522625305
Alvin Robinson,-0.43976262958880546,-0.10688303685024421,-0.2739122097632821,0.7580443041466269,0.37215162217055675,-0.1349800088805281,-0.31586698122621565,-0.33300217518505304,-0.6370674012252463,-0.7369270139505127,0.49088369756056977,-0.026374484356175804,-0.23842952515428464,-0.31872746608638886,0.9010647260000662,-0.016633790487850852,0.35021973522625305
Amanda Cooper,-0.43976262958880546,0.03575443964903635,-0.12154519922416536,0.7580443041466269,0.7794202338092835,-0.5312911765069214,-0.31586698122621565,-1.3851370101045877,-0.16389114912210595,-0.29846352908006096,0.2798061403240954,0.06277061258035517,-0.04197245685480683,0.034906200249202206,1.1230919316912935,-0.2882134442775719,-2.855350225634682
Amanda Lemos,0.23449637685078184,-0.12725981920728432,0.7736109876931453,-0.05407272189320419,0.706761983845567,-0.1349800088805281,0.8447185555078219,-1.3851370101045877,-0.5959216401727992,-0.6756364192912022,-0.6398889304919725,-0.743780264464449,0.35094167974414886,-0.1419106329185933,0.23498310892638466,0.4202953804051357,-2.855350225634682
Amanda Nunes,1.5830143897299565,0.3617829573616775,1.354510215373528,-0.05407272189320419,1.802371910930029,-0.1349800088805281,3.165889628975897,-0.8590695926448203,1.6465223371855613,1.2479453207856184,1.6065793572390783,1.3617420250840924,1.9225982261399714,1.1842156158398731,1.3821236716643923,1.4530370570612856,-2.855350225634682
Amanda Ribas,0.23449637685078184,-0.7793168546325666,0.6783816061061975,-0.46013123491311975,0.14079245781240687,0.26133115874586527,2.0053040922418597,-1.3851370101045877,0.7618884745579512,1.398814476870075,1.2447321162622647,1.748037445142393,0.5473987480436265,0.21172303341699772,-0.20907130245606978,1.1971609886947798,-2.855350225634682
Amar Suloev,-0.43976262958880546,0.18858030732683684,0.6783816061061974,0.1489565346167536,-0.7588314002909777,0.4594867425590619,-0.31586698122621565,0.9821663684643652,-0.6216377408305787,-0.600201841248974,-0.8622742140089724,-0.803210329088803,-0.3366580593040236,-0.628156924130031,-0.431098508147297,-0.2905227950751036,0.35021973522625305
Amilcar Alves,-0.43976262958880546,-0.025375907422083926,-0.7500591176980219,-0.46013123491311975,-0.7674356667340495,-0.1349800088805281,-0.31586698122621565,0.061548387909772434,-0.9456606091185987,-0.9820893925877546,-0.8396587614479216,-0.9560304952657133,-0.6313436617532403,-0.628156924130031,-0.3200849053016834,0.5574708177785153,0.35021973522625305
Amir Albazi,0.9087553832903691,-0.7385632899184865,-0.1691598900176394,-0.05407272189320419,0.6341037338818505,-0.5312911765069214,2.0053040922418597,-1.122103301374704,0.30928510298103445,0.9792096365101802,0.1667288775188411,0.8650764850091339,-0.04197245685480683,0.7421735329203843,0.0869649717988999,1.6627261094771588,0.35021973522625305
